,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.07,1.0,2.0,0.0,0.00783,0.17572,240.72725,254.63573,0.00783,4247.0,2494.0,323.64,252.64113,0.0,0.0
1,600.0,0.07,2.0,2.0,0.0,0.0967,0.17572,240.72725,279.68703,0.0967,4247.0,4204.0,0.0,252.64113,0.0,0.0
2,600.0,0.07,3.0,2.0,0.0,0.00783,0.17572,240.72725,254.63573,0.00783,4247.0,2476.0,418.5,252.64113,0.0,0.0
3,600.0,0.07,4.0,2.0,0.0,0.00783,0.17572,240.72725,254.63573,0.00783,4247.0,2460.0,394.56558,252.64113,0.0,0.0
4,600.0,0.07,5.0,2.0,0.0,0.10665,0.17572,240.72725,282.80077,0.10665,4247.0,4204.0,0.0,252.64113,0.0,0.0
5,600.0,0.07,6.0,2.0,0.0,0.06376,0.17572,240.72725,269.84553,0.06376,4247.0,4205.0,0.0,252.64113,0.0,0.0
