"iter1",-232.980,2.000
"iter2",-233.115,2.000
"iter3",-233.077,2.000
"iter4",-276.464,2.000
"iter5",-276.544,2.000
"iter6",-276.613,2.000
"iter7",-276.632,2.000
"iter8",-276.537,2.000
"iter9",-276.632,2.000
"iter10",-276.633,2.000
"iter11",-276.633,2.000
"iter12",-276.633,2.000
"iter13",-277.544,2.000
"iter14",-277.525,3.000
"iter15",-277.256,2.000
"iter16",-277.444,2.000
"iter17",-277.453,3.000
"iter18",-277.334,3.000
"iter19",-277.118,3.000
"iter20",0.000,2.000
"iter21",0.000,1.000
"iter22",0.000,1.000
"iter23",0.000,1.000
"iter24",0.000,2.000
"iter25",0.000,1.000
"iter26",0.000,1.000
"iter27",0.000,1.000
"iter28",0.000,1.000
"iter29",0.000,1.000
"iter30",0.000,0.000
