"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
1500.00000,0.07000,5.00000,2.00000,0.00000,0.59183,0.74961,3696.88820,14843.70098,12933.58227,0.59183,4205.00000,4238.00000,202.80313,6058.68133,0.00000,1.00000,52.80313,-1395.00000
