"iter1",0.000,3.000
"iter2",0.000,159.000
"iter3",0.000,220.000
"iter4",0.000,304.000
"iter5",-253.206,754.000
"iter6",-253.206,503.000
"iter7",-253.474,1892.000
"iter8",-253.473,1879.000
"iter9",-252.310,1840.000
"iter10",-252.310,1869.000
"iter11",-252.303,1596.000
"iter12",-252.300,1857.000
"iter13",-252.305,1864.000
"iter14",-252.305,1852.000
"iter15",-252.309,1883.000
"iter16",-252.306,1880.000
"iter17",-252.310,1911.000
"iter18",-252.310,1876.000
"iter19",-252.310,1880.000
"iter20",-252.303,1909.000
"iter21",-252.310,1918.000
"iter22",-252.310,1873.000
"iter23",-252.308,1918.000
"iter24",-252.305,1940.000
"iter25",-252.310,1980.000
"iter26",-252.303,2230.000
"iter27",-252.309,1824.000
"iter28",-252.310,1821.000
"iter29",-252.313,1814.000
"iter30",-252.310,1842.000
