1.000,-291.717
2.000,-291.050
3.000,-287.270
4.000,-334.511
5.000,-309.047
6.000,-301.659
7.000,-297.594
8.000,-288.903
9.000,-302.122
10.000,-293.110
11.000,-301.391
12.000,-297.557
13.000,-305.709
14.000,-289.208
15.000,-316.842
16.000,-292.371
17.000,-279.005
18.000,-275.984
19.000,-286.558
20.000,-306.394
21.000,-323.139
22.000,-301.327
23.000,-323.336
24.000,-309.695
25.000,-321.463
26.000,-294.647
27.000,-310.010
28.000,-299.489
29.000,-310.279
30.000,-299.037
31.000,-302.100
32.000,-299.840
33.000,-306.616
34.000,-314.259
35.000,-305.855
36.000,-293.316
37.000,-323.457
38.000,-313.877
39.000,-311.771
40.000,-263.594
41.000,-311.577
42.000,-307.079
43.000,-307.276
44.000,-306.046
45.000,-294.821
46.000,-338.792
47.000,-334.571
48.000,-297.716
49.000,-290.215
50.000,-324.001
51.000,-313.231
52.000,-294.578
53.000,-316.972
54.000,-294.573
55.000,-297.225
56.000,-301.097
57.000,-292.435
58.000,-273.088
59.000,-309.813
60.000,-330.675
61.000,-301.893
62.000,-284.181
63.000,-302.939
64.000,-301.127
65.000,-308.370
66.000,-297.020
67.000,-304.286
68.000,-321.376
69.000,-322.790
70.000,-335.938
71.000,-339.355
72.000,-320.613
73.000,-321.962
74.000,-308.266
75.000,-323.441
76.000,-297.678
77.000,-291.609
78.000,-312.354
79.000,-318.740
80.000,-309.216
81.000,-306.078
82.000,-296.847
83.000,-308.713
84.000,-298.147
85.000,-273.333
86.000,-323.957
87.000,-309.438
88.000,-309.593
89.000,-304.922
90.000,-310.989
91.000,-290.473
92.000,-311.753
93.000,-285.470
94.000,-298.036
95.000,-307.851
96.000,-290.366
97.000,-297.180
98.000,-290.260
99.000,-286.852
100.000,-287.458
101.000,-302.192
102.000,-294.170
103.000,-321.913
104.000,-295.194
105.000,-325.040
106.000,-307.282
107.000,-312.539
108.000,-288.066
109.000,-265.586
110.000,-334.688
111.000,-318.715
112.000,-300.863
113.000,-300.174
114.000,-303.985
115.000,-291.594
116.000,-330.509
117.000,-291.918
118.000,-309.895
119.000,-348.601
120.000,-312.033
121.000,-289.854
122.000,-290.629
123.000,-312.912
124.000,-272.712
125.000,-334.789
126.000,-312.736
127.000,-297.846
128.000,-317.155
129.000,-297.861
130.000,-302.554
131.000,-278.693
132.000,-310.750
133.000,-282.036
134.000,-286.163
135.000,-333.770
136.000,-296.594
137.000,-303.302
138.000,-301.211
139.000,-305.219
140.000,-290.429
141.000,-303.336
142.000,-274.260
143.000,-330.264
144.000,-293.061
145.000,-309.565
146.000,-286.752
147.000,-313.081
148.000,-280.406
149.000,-281.080
150.000,-317.192
151.000,-279.060
152.000,-288.104
153.000,-292.592
154.000,-298.673
155.000,-297.308
156.000,-268.788
157.000,-295.839
158.000,-299.663
159.000,-291.768
160.000,-314.217
161.000,-320.383
162.000,-309.915
163.000,-283.341
164.000,-328.494
165.000,-303.576
166.000,-291.200
167.000,-298.789
168.000,-308.304
