"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
1500.00000,0.05000,5.00000,2.00000,0.00000,0.58069,0.72924,3550.13099,13225.79202,10511.44178,0.58069,4205.00000,4236.00000,202.99195,5545.68737,0.00000,1.00000,52.99195,-1425.00000
