"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.01000,6.00000,2.00000,0.00000,0.04305,0.10831,236.78366,246.87469,0.04088,4212.00000,2431.00000,0.35255,236.24575,55.00000
