"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
600.00000,0.05000,4.00000,3.00000,0.00000,0.56077,0.63762,4573.72684,12749.56329,10746.68114,0.56077,4201.00000,12001.00000,663.27083,5599.98663,0.00000,1.00000,131.80455,-570.00000
