,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.07,1.0,2.0,0.0,0.04941,1.0,241.78757,261.05127,0.04941,4251.0,2308.0,485.46,248.15346,-255.17351,0.0
1,900.0,0.07,2.0,2.0,0.0,0.04941,1.0,241.78757,261.05127,0.04941,4251.0,2311.0,0.23895,248.15346,-255.17351,0.0
2,900.0,0.07,3.0,2.0,0.0,0.04941,1.0,241.78757,261.05127,0.04941,4251.0,2313.0,627.75,248.15346,-255.17351,0.0
3,900.0,0.07,4.0,2.0,0.0,0.04941,1.0,241.78757,261.05127,0.04941,4251.0,2306.0,591.84838,248.15346,-255.17351,0.0
4,900.0,0.07,5.0,2.0,0.0,0.04941,1.0,241.78757,261.05127,0.04941,4251.0,2307.0,0.17921,248.15346,-255.17351,0.0
5,900.0,0.07,6.0,2.0,0.0,0.04941,1.0,241.78757,261.05127,0.04941,4251.0,2320.0,0.69679,248.15346,-255.17351,0.0
