,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.07,1.0,2.0,0.0,0.04518,0.17478,241.14475,260.42851,0.04518,4241.0,2437.0,323.64,248.66136,-254.88449,0.0
1,600.0,0.07,2.0,2.0,0.0,0.04518,0.17478,241.14475,260.42851,0.04518,4241.0,2452.0,0.35842,248.66136,-254.88449,0.0
2,600.0,0.07,3.0,2.0,0.0,0.04518,0.17478,241.14475,260.42851,0.04518,4241.0,2417.0,418.5,248.66136,-254.88449,0.0
3,600.0,0.07,4.0,2.0,0.0,0.04518,0.17478,241.14475,260.42851,0.04518,4241.0,2420.0,394.56558,248.66136,-254.88449,0.0
4,600.0,0.07,5.0,2.0,0.0,0.04518,0.17478,241.14475,260.42851,0.04518,4241.0,2439.0,0.26882,248.66136,-254.88449,0.0
5,600.0,0.07,6.0,2.0,0.0,0.04518,0.17478,241.14475,260.42851,0.04518,4241.0,2480.0,1.04577,248.66136,-254.88449,0.0
