Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
900.0,0.05,1.0,5.0,0.0,0.5703,0.66968,4236.41409,12901.21897,10558.07351,0.5703,4202.0,55010.0,479.56825,5543.69213,0.0,1.0,88.06825,-855.0
900.0,0.05,2.0,2.0,0.0,0.57438,0.66968,4236.41409,13025.06031,10558.07351,0.57438,4202.0,4203.0,88.06825,5543.69213,0.0,1.0,88.06825,-855.0
900.0,0.05,3.0,5.0,0.0,0.57011,0.66968,4236.41409,12895.55641,10558.07351,0.57011,4202.0,55011.0,840.53254,5543.69213,0.0,1.0,88.06825,-855.0
900.0,0.05,4.0,5.0,0.0,0.5703,0.66968,4236.41409,12901.21897,10558.07351,0.5703,4202.0,55014.0,842.64307,5543.69213,0.0,1.0,88.06825,-855.0
900.0,0.05,5.0,6.0,0.0,0.5703,0.66968,4236.41409,12901.21897,10558.07351,0.5703,4202.0,55038.0,73.06825,5543.69213,0.0,1.0,88.06825,-855.0
900.0,0.05,6.0,10.0,0.0,0.5703,0.66968,4236.41409,12901.21897,10558.07351,0.5703,4202.0,25196.0,85.43822,5543.69213,0.0,1.0,88.06825,-855.0
