,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.10782864183197992,0.15333396256492202,0.1466661785718045,0.09217121703129351,0.09217121703129354,0.14666617857180447,0.15333396256492204,0.10782864183197989
2013-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 07:00:00,16.40000076,92.28531,59.11216616366673,59.11216616366673,59.11216616366673,59.11216616366673,135.97920740656656,135.97920740656656,135.97920740656656,135.97920740656656
2013-10-22 08:00:00,140.4,178.4161938,112.06990612733347,112.06990612733347,112.06990612733347,112.06990612733347,265.80398861313313,265.80398861313313,265.80398861313313,265.80398861313313
2013-10-22 09:00:00,351.70000008000005,327.06410568,227.54467417100022,227.54467417100022,227.54467417100022,227.54467417100022,458.1457978996997,458.1457978996997,458.1457978996997,458.1457978996997
2013-10-22 10:00:00,134.79999936,504.81606708,372.1234917346669,372.1234917346669,372.1234917346669,372.1234917346669,679.5916567062662,679.5916567062662,679.5916567062662,679.5916567062662
2013-10-22 11:00:00,480.00000048000004,583.8544093200001,417.9886901383337,417.9886901383337,417.9886901383337,417.9886901383337,802.3238963528329,802.3238963528329,802.3238963528329,802.3238963528329
2013-10-22 12:00:00,763.6999999200001,510.3226923600001,306.7658153395113,359.0103834600306,408.46866102852886,474.0259558141783,595.0172200003856,647.261788120905,696.7200656894032,762.2773604750527
2013-10-22 13:00:00,145.59999948,659.4789318,418.2308969406887,522.7200331817274,621.636588318724,752.7511778900229,610.3985000479382,714.887636288977,813.8041914259735,944.9187809972724
2013-10-22 14:00:00,120.70000019999999,659.38497768,380.44578498186615,537.1794893434242,685.5543220489191,882.2262064058673,476.5295865354909,633.263290897049,781.6381236025438,978.3100079594922
2013-10-22 15:00:00,158.49999984000002,518.66716824,202.03681770304365,411.01509018512104,608.8482004591142,871.0773796017119,202.03681770304365,411.01509018512104,608.8482004591142,871.0773796017119
2013-10-22 16:00:00,399.90000024,333.5487714,80.24449097043492,247.42710895609684,405.6935971752913,615.4769404893696,80.24449097043492,247.42710895609684,405.6935971752913,615.4769404893696
2013-10-22 17:00:00,301.10000076,119.93201064000002,0.0,55.34076380707265,174.0406299714685,331.37813745702715,0.0,55.34076380707265,174.0406299714685,331.37813745702715
2013-10-22 18:00:00,139.69999991999998,21.97750776,0.0,0.0,58.04992064764566,162.94159230468475,0.0,0.0,58.04992064764566,162.94159230468475
2013-10-22 19:00:00,63.49999968,34.5016854,0.0,12.971269789024205,52.537891843822834,104.98372767234237,0.0,12.971269789024205,52.537891843822834,104.98372767234237
2013-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
