,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,100.0,0.01,1.0,2.0,0.0,0.40913,0.28072,5912.41298,8356.76287,6628.45164,0.2925,4201.0,4201.0,874.45221,4937.74236,0.0,1.0,875.61221,1.0,,,-5915.394,-4937.74236,-4637.87398
1,100.0,0.01,2.0,3.0,0.0,0.40913,0.28072,5912.41298,8356.76287,6628.45164,0.2925,4201.0,4201.0,675.61221,4937.74236,0.0,1.0,875.61221,1.0,,,-5915.394,-4937.74236,-4637.87398
2,100.0,0.01,3.0,2.0,0.0,0.40913,0.28072,5912.41298,8356.76287,6628.45164,0.2925,4201.0,4201.0,873.86221,4937.74236,0.0,1.0,875.61221,1.0,,,-5915.394,-4937.74236,-4637.87398
3,100.0,0.01,4.0,2.0,0.0,0.40913,0.28072,5912.41298,8356.76287,6628.45164,0.2925,4201.0,4201.0,873.9051,4937.74236,0.0,1.0,875.61221,1.0,,,-5915.394,-4937.74236,-4637.87398
4,100.0,0.01,5.0,4.0,0.0,0.40913,0.28072,5912.41298,8356.76287,6628.45164,0.2925,4201.0,4202.0,750.61221,4937.74236,0.0,1.0,875.61221,1.0,,,-5915.394,-4937.74236,-4637.87398
5,100.0,0.01,6.0,3.0,0.0,0.40913,0.28072,5912.41298,8356.76287,6628.45164,0.2925,4201.0,4201.0,0.0,4937.74236,0.0,1.0,875.61221,1.0,,,-5915.394,-4937.74236,-4637.87398
