,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,100.0,0.05,1.0,5.0,0.0,0.48639,0.43436,6405.29805,11111.33943,9998.93269,0.42354,4201.0,50134.0,834.3448,5706.94863,0.0,5.0,837.2448,5.0,,,-6891.294,-5706.94863,-5115.5459
1,100.0,0.05,2.0,8.0,0.0,0.49864,0.43436,6405.29805,11382.87513,10766.60131,0.43729,4201.0,50531.0,790.8448,5706.94863,0.0,8.0,990.8448,5.0,,,-6891.294,-5706.94863,-5115.5459
2,100.0,0.05,3.0,5.0,0.0,0.47941,0.43436,6405.29805,10962.39418,10195.68269,0.4157,4201.0,50135.0,874.45194,5706.94863,0.0,5.0,876.5948,5.0,,,-6891.294,-5706.94863,-5115.5459
3,100.0,0.05,4.0,5.0,0.0,0.47943,0.43436,6405.29805,10962.8799,10209.48988,0.41573,4201.0,50134.0,874.68644,5706.94863,0.0,4.0,879.42251,5.0,,,-6891.294,-5706.94863,-5115.5459
4,100.0,0.05,5.0,6.0,0.0,0.4902,0.43436,6405.29805,11194.39636,10516.60131,0.42781,4201.0,50133.0,775.8448,5706.94863,0.0,3.0,940.8448,5.0,,,-6891.294,-5706.94863,-5115.5459
5,100.0,0.05,6.0,8.0,0.0,0.47951,0.43436,6405.29805,10964.54205,10129.98847,0.41582,4201.0,50137.0,337.62339,5706.94863,0.0,6.0,863.52223,5.0,,,-6891.294,-5706.94863,-5115.5459
