"iter1",-264.840,3.000
"iter2",-270.733,2.000
"iter3",-258.167,2.000
"iter4",-268.228,2.000
"iter5",-276.791,2.000
"iter6",-276.737,2.000
"iter7",-271.229,2.000
"iter8",-278.364,2.000
"iter9",-265.612,2.000
"iter10",-274.246,2.000
"iter11",-269.043,2.000
"iter12",-274.308,2.000
"iter13",-270.315,2.000
"iter14",-269.230,2.000
"iter15",-277.353,2.000
"iter16",-266.620,2.000
"iter17",-273.206,2.000
"iter18",-270.918,2.000
"iter19",-268.296,2.000
"iter20",0.000,2.000
"iter21",0.000,1.000
"iter22",0.000,2.000
"iter23",0.000,2.000
"iter24",0.000,2.000
"iter25",0.000,2.000
"iter26",0.000,2.000
"iter27",0.000,2.000
"iter28",0.000,2.000
"iter29",0.000,1.000
"iter30",0.000,1.000
