"iter1",0.000,12.000
"iter2",0.000,10.000
"iter3",0.000,5.000
"iter4",0.000,7.000
"iter5",0.000,20.000
"iter6",0.000,24.000
"iter7",-235.521,36.000
"iter8",-234.248,37.000
"iter9",-234.248,36.000
"iter10",-234.248,36.000
"iter11",-234.248,37.000
"iter12",-234.225,36.000
"iter13",-234.225,37.000
"iter14",-234.225,37.000
"iter15",-234.225,36.000
"iter16",-234.225,36.000
"iter17",-234.225,36.000
"iter18",-234.225,37.000
"iter19",-233.780,36.000
"iter20",-233.780,36.000
"iter21",-233.780,37.000
"iter22",-232.613,36.000
"iter23",-232.613,36.000
"iter24",-232.613,37.000
"iter25",-232.613,36.000
"iter26",-232.613,37.000
"iter27",-232.613,35.000
"iter28",-232.613,35.000
"iter29",-232.613,35.000
"iter30",-232.613,34.000
