,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.07,1.0,10.0,0.0,0.14119,0.17218,243.74502,283.7332,0.14094,4242.0,2159.0,104.86222,243.67202,-264.78955,0.0
1,600.0,0.07,2.0,2.0,0.0,0.14119,0.17218,243.74502,283.7332,0.14094,4242.0,4205.0,0.0,243.67202,-264.78955,0.0
2,600.0,0.07,3.0,10.0,0.0,0.14119,0.17218,243.74502,283.7332,0.14094,4242.0,2162.0,398.45768,243.67202,-264.78955,0.0
3,600.0,0.07,4.0,10.0,0.0,0.14119,0.17218,243.74502,283.7332,0.14094,4242.0,2163.0,389.58031,243.67202,-264.78955,0.0
4,600.0,0.07,5.0,2.0,0.0,0.14119,0.17218,243.74502,283.7332,0.14094,4242.0,4204.0,0.0,243.67202,-264.78955,0.0
5,600.0,0.07,6.0,2.0,0.0,0.11565,0.17218,243.74502,275.53925,0.11539,4242.0,4202.0,0.0,243.67202,-264.78955,0.0
