,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.07,1.0,9.0,0.0,0.05453,0.22363,226.90995,263.51272,0.05453,4208.0,2255.0,229.68,249.1435,0.0,0.0
1,900.0,0.07,2.0,3.0,0.0,0.05453,0.22363,226.90995,263.51272,0.05453,4208.0,3056.0,0.4779,249.1435,0.0,0.0
2,900.0,0.07,3.0,9.0,0.0,0.05453,0.22363,226.90995,263.51272,0.05453,4208.0,2257.0,450.74318,249.1435,0.0,0.0
3,900.0,0.07,4.0,9.0,0.0,0.05453,0.22363,226.90995,263.51272,0.05453,4208.0,2256.0,402.99558,249.1435,0.0,0.0
4,900.0,0.07,5.0,3.0,0.0,0.05453,0.22363,226.90995,263.51272,0.05453,4208.0,2642.0,0.29869,249.1435,0.0,0.0
5,900.0,0.07,6.0,3.0,0.0,0.05453,0.22363,226.90995,263.51272,0.05453,4208.0,4284.0,0.0,249.1435,0.0,0.0
