"iter1",0.000,3.000
"iter2",0.000,140.000
"iter3",-254.791,304.000
"iter4",-254.791,503.000
"iter5",-253.733,1892.000
"iter6",-253.729,1887.000
"iter7",-253.422,833.000
"iter8",-253.723,1890.000
"iter9",-252.564,1947.000
"iter10",-252.564,1915.000
"iter11",-252.564,1933.000
"iter12",-252.564,1888.000
"iter13",-252.569,1985.000
"iter14",-252.564,2001.000
"iter15",-252.564,1849.000
"iter16",-252.564,1835.000
"iter17",-252.566,1836.000
"iter18",-252.565,1835.000
"iter19",-252.569,1836.000
"iter20",-252.569,1836.000
"iter21",-252.569,1832.000
"iter22",-252.569,1826.000
"iter23",-252.565,1826.000
"iter24",-252.564,1952.000
"iter25",-252.564,2128.000
"iter26",-252.567,1836.000
"iter27",-252.565,1829.000
"iter28",-252.564,1856.000
"iter29",-252.564,1832.000
"iter30",-252.564,1816.000
