,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,100.0,0.07,1.0,10.0,0.0,0.07064,0.00269,280.75611,302.26659,0.07064,568.0,345.0,20.23114,280.91436,-276.88257,-278.56608
1,100.0,0.07,2.0,10.0,0.0,0.07064,0.00269,280.75611,302.26659,0.07064,568.0,700.0,4.30108,280.91436,-276.88257,-278.56608
2,100.0,0.07,3.0,10.0,0.0,0.07064,0.00269,280.75611,302.26659,0.07064,568.0,321.0,69.16372,280.91436,-276.88257,-278.56608
3,100.0,0.07,4.0,10.0,0.0,0.07064,0.00269,280.75611,302.26659,0.07064,568.0,320.0,67.68416,280.91436,-276.88257,-278.56608
4,100.0,0.07,5.0,10.0,0.0,0.04589,0.00269,280.75611,294.42466,0.04589,568.0,608.0,1.08423,280.91436,-276.88257,-278.56608
5,100.0,0.07,6.0,10.0,0.0,0.0458,0.00269,280.75611,294.39821,0.0458,568.0,1248.0,2.69956,280.91436,-276.88257,-278.56608
