"iter1",0.000,13.000
"iter2",0.000,31.000
"iter3",-255.079,53.000
"iter4",-255.079,65.000
"iter5",-254.143,69.000
"iter6",-254.143,71.000
"iter7",-254.143,71.000
"iter8",-254.143,69.000
"iter9",-254.143,68.000
"iter10",-254.143,71.000
"iter11",-254.143,70.000
"iter12",-254.143,70.000
"iter13",-254.143,73.000
"iter14",-254.143,70.000
"iter15",-254.143,71.000
"iter16",-254.143,69.000
"iter17",-254.143,70.000
"iter18",-254.143,71.000
"iter19",-254.143,70.000
"iter20",-254.143,73.000
"iter21",-254.143,73.000
"iter22",-254.143,71.000
"iter23",-254.143,71.000
"iter24",-254.143,70.000
"iter25",-254.143,70.000
"iter26",-254.143,73.000
"iter27",-254.143,66.000
"iter28",-254.143,58.000
"iter29",-254.143,48.000
"iter30",-254.143,32.000
