667      0.006
536 1      1.523       0.010 Solve Fini schedule (73525)
484 10      0.142       0.009 Equation   Const_6 (2300)
480 5      0.215       0.009 Equation   Const_5 (2300)
477 6      0.225       0.008 Equation   Const_4_2 (2200)
474 7      0.288       0.008 Equation   Const_4_1 (2200)
469 4      0.282       0.007 Equation   Const_3_2 (2300)
466 9      0.264       0.007 Equation   Const_3_1 (2300)
450 3      0.191       0.006 Equation   Const1_1 (2400)
441 8      0.219       0.004 Equation   Objective (1)
536 2      0.594       0.010 GAMS Fini   
