,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.07,1.0,10.0,0.0,0.12355,0.16818,245.0303,285.78092,0.12355,4240.0,2192.0,104.85603,250.47216,0.0,0.0
1,600.0,0.07,2.0,2.0,0.0,0.11789,0.16818,245.0303,283.94731,0.11789,4240.0,4204.0,0.0,250.47216,0.0,0.0
2,600.0,0.07,3.0,10.0,0.0,0.12355,0.16818,245.0303,285.78092,0.12355,4240.0,2195.0,398.45148,250.47216,0.0,0.0
3,600.0,0.07,4.0,10.0,0.0,0.12355,0.16818,245.0303,285.78092,0.12355,4240.0,2191.0,389.57411,250.47216,0.0,0.0
4,600.0,0.07,5.0,2.0,0.0,0.12355,0.16818,245.0303,285.78092,0.12355,4240.0,4205.0,0.0,250.47216,0.0,0.0
5,600.0,0.07,6.0,2.0,0.0,0.08622,0.16818,245.0303,274.10501,0.08622,4240.0,4208.0,0.0,250.47216,0.0,0.0
