"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
600.00000,0.07000,5.00000,2.00000,0.00000,0.57685,0.70064,4326.36517,14524.73768,12924.15159,0.57685,4203.00000,4211.00000,281.87224,6146.20722,0.00000,1.00000,131.87224,-558.00000
