0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740,42.740
622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060,622.060
684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,684.618,664.571,664.571,664.571,664.571,664.571,664.571
801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230,801.230
1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,1000.610,992.340,992.340,978.896,978.896,978.896,978.896,978.8****
1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1044.960,1043.883,1043.883,1043.883****
944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030,944.030
930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,930.210,926.035,926.035,926.035,926.035,926.035,926.035,904.992,904.992,904.992,904.309,904.309
788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,788.620,773.001,773.001,773.001,773.001,773.001
867.300,867.300,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,847.590,829.330,829.330,829.330,829.330,829.330,829.330,826.940,826.940,826.940,826.940
181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310,181.310
136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,136.250,126.875,126.875,126.875,126.875,126.875,126.875,126.270,126.270,126.270,126.270,126.270
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000
