235      0.002
536 1      1.231       0.010 Solve Fini schedule (73525)
484 6      0.211       0.009 Equation   Const_6 (2300)
480 8      0.222       0.009 Equation   Const_5 (2300)
477 7      0.257       0.008 Equation   Const_4_2 (2200)
474 4      0.239       0.008 Equation   Const_4_1 (2200)
536 5      0.658       0.010 GAMS Fini   
469 3      0.324       0.007 Equation   Const_3_2 (2300)
466 2      0.407       0.007 Equation   Const_3_1 (2300)
441 10      0.011       0.004 Equation   Objective (1)
450 9      0.058       0.006 Equation   Const1_1 (2400)
