,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,600.0,0.01,1.0,2.0,0.0,0.49049,0.51315,4469.81584,9460.44735,5134.59396,0.49049,4201.0,4202.0,138.45381,4820.15045,0.0,1.0,145.41381,6.0,,,-4711.229,-4820.15045,-4456.53823
1,600.0,0.01,2.0,3.0,0.0,0.49012,0.51315,4469.81584,9453.45747,5134.59396,0.49012,4201.0,4212.0,0.0,4820.15045,0.0,1.0,145.41381,6.0,,,-4711.229,-4820.15045,-4456.53823
2,600.0,0.01,3.0,2.0,0.0,0.49012,0.51315,4469.81584,9453.45747,5134.59396,0.49012,4201.0,4203.0,134.91381,4820.15045,0.0,1.0,145.41381,6.0,,,-4711.229,-4820.15045,-4456.53823
3,600.0,0.01,4.0,2.0,0.0,0.49049,0.51315,4469.81584,9460.44735,5134.59396,0.49049,4201.0,4202.0,135.17117,4820.15045,0.0,1.0,145.41381,6.0,,,-4711.229,-4820.15045,-4456.53823
4,600.0,0.01,5.0,3.0,0.0,0.49042,0.51315,4469.81584,9459.03678,5015.03531,0.49042,4201.0,4208.0,50.0,4820.15045,0.0,3.0,150.0,6.0,,,-4711.229,-4820.15045,-4456.53823
5,600.0,0.01,6.0,3.0,0.0,0.49012,0.51315,4469.81584,9453.45747,5134.59396,0.49012,4201.0,4210.0,0.0,4820.15045,0.0,1.0,145.41381,6.0,,,-4711.229,-4820.15045,-4456.53823
