,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.10427112742053878,0.15181658184572572,0.14818358203540744,0.09572870869832806,0.09572870869832809,0.1481835820354074,0.15181658184572575,0.10427112742053875
2014-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 07:00:00,0.0,29.08684896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 08:00:00,9.79999956,126.8290998,61.6641810793578,61.6641810793578,61.6641810793578,61.6641810793578,160.2469574608447,160.2469574608447,160.2469574608447,160.2469574608447
2014-03-30 09:00:00,65.79999972,250.99993776,149.7569492787156,149.7569492787156,149.7569492787156,149.7569492787156,346.9225020416894,346.9225020416894,346.9225020416894,346.9225020416894
2014-03-30 10:00:00,135.69999923999998,431.82185904,294.50080079807344,294.50080079807344,294.50080079807344,294.50080079807344,590.2491299425342,590.2491299425342,590.2491299425342,590.2491299425342
2014-03-30 11:00:00,240.59999964000002,627.9366116399999,454.53748363743114,454.53748363743114,454.53748363743114,454.53748363743114,848.8685891633787,848.8685891633787,848.8685891633787,848.8685891633787
2014-03-30 12:00:00,499.90000008000004,879.2859036,725.6045484276067,736.0485536203915,747.5399041599677,757.8599696792221,1041.0694328483648,1051.5134380411496,1063.0047885807257,1073.3248540999803
2014-03-30 13:00:00,800.0999994000001,893.36527956,759.4016972177822,780.2897076033519,803.2724086825043,823.912539721013,996.0003605333508,1016.8883709189205,1039.8710719980727,1060.5112030365815
2014-03-30 14:00:00,968.9000006399999,649.58132928,535.3355197679577,566.6675353463122,601.1415869650408,632.1017835228039,693.0679619783367,724.3999775566913,758.8740291754198,789.834225733183
2014-03-30 15:00:00,320.60000076,282.62559312,188.09755643813327,229.87357720927267,275.8389793675774,317.1192414445948,266.96377754332275,308.7397983144622,354.7052004727668,395.98546254978436
2014-03-30 16:00:00,151.5000006,0.0,0.0,0.0,34.866514810113856,86.46684240638571,0.0,0.0,34.866514810113856,86.46684240638571
2014-03-30 17:00:00,141.29999988,108.38986236000001,52.28216447123158,91.44718394417477,134.5397484675854,173.2399941647893,52.28216447123158,91.44718394417477,134.5397484675854,173.2399941647893
2014-03-30 18:00:00,69.39999924,99.22694964,61.821817714154385,87.9318306961165,116.66020704505692,142.46037084319286,61.821817714154385,87.9318306961165,116.66020704505692,142.46037084319286
2014-03-30 19:00:00,30.30000012,20.710207439999998,2.0076414770771933,15.06264796805825,29.42683614252846,42.32691804159642,2.0076414770771933,15.06264796805825,29.42683614252846,42.32691804159642
2014-03-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
