"iter1",0.000,8.000
"iter2",0.000,22.000
"iter3",0.000,20.000
"iter4",0.000,19.000
"iter5",0.000,20.000
"iter6",0.000,20.000
"iter7",0.000,21.000
"iter8",0.000,20.000
"iter9",-261.912,28.000
"iter10",-261.912,20.000
"iter11",-261.912,19.000
"iter12",-261.912,8.000
"iter13",-261.912,19.000
"iter14",-261.912,18.000
"iter15",-261.912,20.000
"iter16",-261.912,20.000
"iter17",-261.912,20.000
"iter18",-261.912,17.000
"iter19",-261.912,16.000
"iter20",0.000,15.000
"iter21",0.000,15.000
"iter22",0.000,15.000
"iter23",0.000,14.000
"iter24",0.000,13.000
"iter25",0.000,12.000
"iter26",0.000,11.000
"iter27",0.000,10.000
"iter28",0.000,9.000
"iter29",0.000,9.000
"iter30",0.000,5.000
