,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.07,1.0,7.0,0.0,0.07209,0.16523,243.81924,267.01981,0.07209,4208.0,2251.0,302.76,247.77013,-261.91185,0.0
1,900.0,0.07,2.0,3.0,0.0,0.07209,0.16523,243.81924,267.01981,0.07209,4208.0,3419.0,0.4779,247.77013,-261.91185,0.0
2,900.0,0.07,3.0,8.0,0.0,0.07209,0.16523,243.81924,267.01981,0.07209,4208.0,2254.0,467.925,247.77013,-261.91185,0.0
3,900.0,0.07,4.0,7.0,0.0,0.07209,0.16523,243.81924,267.01981,0.07209,4208.0,2251.0,446.26945,247.77013,-261.91185,0.0
4,900.0,0.07,5.0,3.0,0.0,0.07209,0.16523,243.81924,267.01981,0.07209,4208.0,2672.0,0.29869,247.77013,-261.91185,0.0
5,900.0,0.07,6.0,3.0,0.0,0.07209,0.16523,243.81924,267.01981,0.07209,4208.0,4309.0,0.06404,247.77013,-261.91185,0.0
