235      0.001
597 2      0.634       0.010 GAMS Fini   
597 1      1.574       0.010 Solve Fini schedule (73525)
545 5      0.209       0.009 Equation   Const_6 (2300)
541 6      0.246       0.009 Equation   Const_5 (2300)
538 10      0.355       0.008 Equation   Const_4_2 (2200)
535 7      0.324       0.008 Equation   Const_4_1 (2200)
530 9      0.270       0.007 Equation   Const_3_2 (2300)
502 4      0.089       0.004 Equation   Objective (1)
511 3      0.263       0.006 Equation   Const1_1 (2400)
527 8      0.306       0.007 Equation   Const_3_1 (2300)
