379      0.004
536 1      1.598       0.010 Solve Fini schedule (73525)
484 10      0.196       0.009 Equation   Const_6 (2300)
480 8      0.209       0.009 Equation   Const_5 (2300)
477 5      0.352       0.008 Equation   Const_4_2 (2200)
474 7      0.387       0.008 Equation   Const_4_1 (2200)
469 4      0.310       0.007 Equation   Const_3_2 (2300)
466 6      0.362       0.007 Equation   Const_3_1 (2300)
450 3      0.455       0.006 Equation   Const1_1 (2400)
441 2      0.022       0.004 Equation   Objective (1)
536 9      0.769       0.010 GAMS Fini   
