,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.03,1.0,2.0,0.0,0.01969,0.10798,247.9088,256.48056,0.01969,4233.0,2583.0,337.56,251.42927,-239.8193,0.0
1,600.0,0.03,2.0,2.0,0.0,0.01969,0.10798,247.9088,256.48056,0.01969,4233.0,2595.0,0.34364,251.42927,-239.8193,0.0
2,600.0,0.03,3.0,2.0,0.0,0.01969,0.10798,247.9088,256.48056,0.01969,4233.0,2551.0,436.5,251.42927,-239.8193,0.0
3,600.0,0.03,4.0,2.0,0.0,0.01969,0.10798,247.9088,256.48056,0.01969,4233.0,2596.0,411.53615,251.42927,-239.8193,0.0
4,600.0,0.03,5.0,2.0,0.0,0.01969,0.10798,247.9088,256.48056,0.01969,4233.0,2575.0,0.25773,251.42927,-239.8193,0.0
5,600.0,0.03,6.0,2.0,0.0,0.01969,0.10798,247.9088,256.48056,0.01969,4233.0,2609.0,0.92511,251.42927,-239.8193,0.0
