"iter1",0.000,9.000
"iter2",0.000,21.000
"iter3",-254.536,31.000
"iter4",-254.536,33.000
"iter5",-253.567,37.000
"iter6",-253.567,37.000
"iter7",-253.567,37.000
"iter8",-253.567,37.000
"iter9",-252.413,38.000
"iter10",-252.413,37.000
"iter11",-252.413,37.000
"iter12",-252.413,37.000
"iter13",-252.413,37.000
"iter14",-252.413,37.000
"iter15",-252.413,38.000
"iter16",-252.413,38.000
"iter17",-252.413,39.000
"iter18",-252.413,37.000
"iter19",-252.413,38.000
"iter20",-252.413,38.000
"iter21",-252.413,37.000
"iter22",-252.413,37.000
"iter23",-252.413,38.000
"iter24",-252.413,38.000
"iter25",-252.413,37.000
"iter26",-252.413,36.000
"iter27",-252.413,34.000
"iter28",-252.413,27.000
"iter29",-252.413,26.000
"iter30",-252.413,18.000
