,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09517470973590499,0.1479476601223462,0.15205251254363022,0.10482511759811856,0.10482511759811859,0.1520525125436302,0.14794766012234623,0.09517470973590494
2013-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 06:00:00,2.89999944,0.0,0.0,0.0,0.0,0.0,44.862571740831,44.862571740831,44.862571740831,44.862571740831
2013-12-17 07:00:00,63.49999968,85.50331452,22.598959187458227,22.598959187458227,22.598959187458227,22.598959187458227,175.228458001662,175.228458001662,175.228458001662,175.228458001662
2013-12-17 08:00:00,411.29999976000005,298.27971263999996,203.9231796411873,203.9231796411873,203.9231796411873,203.9231796411873,432.86742786249295,432.86742786249295,432.86742786249295,432.86742786249295
2013-12-17 09:00:00,748.9999998,606.1512475200001,480.34253685491655,480.34253685491655,480.34253685491655,480.34253685491655,785.601534483324,785.601534483324,785.601534483324,785.601534483324
2013-12-17 10:00:00,1049.60000028,898.08766008,740.8267717486456,740.8267717486456,740.8267717486456,740.8267717486456,1122.4005187841549,1122.4005187841549,1122.4005187841549,1122.4005187841549
2013-12-17 11:00:00,1169.8000002,1124.70304908,934.4103649579539,993.1411161133518,1028.25393137622,1068.0798882129718,1239.6693625863613,1298.4001137417595,1333.5129290046275,1373.3388858413794
2013-12-17 12:00:00,1224.49999932,1247.6972679599999,1024.372788047262,1141.8342903580578,1212.0599208837941,1291.7118345572978,1253.3170362685676,1370.7785385793636,1441.0041691050997,1520.6560827786034
2013-12-17 13:00:00,1194.20000076,1216.2962245200001,959.9399488165706,1136.1322022827644,1241.4706480713687,1360.9485185816243,1112.5694476307742,1288.7617010969682,1394.1001468855725,1513.578017395828
2013-12-17 14:00:00,1049.80000008,1005.36355764,715.9754861458787,950.8984907674705,1091.3497518189429,1250.6535791659503,792.2902355529806,1027.2132401745725,1167.6645012260446,1326.9683285730523
2013-12-17 15:00:00,929.20000056,770.3570846399999,447.93721735518693,741.5909731321768,917.1550494465171,1116.2848336302766,447.93721735518693,741.5909731321768,917.1550494465171,1116.2848336302766
2013-12-17 16:00:00,662.8000002,577.12030896,319.1844151321496,554.1074197537415,694.5586808052136,853.8625081522214,319.1844151321496,554.1074197537415,694.5586808052136,853.8625081522214
2013-12-17 17:00:00,431.60000052,397.41858468,203.9666643091122,380.1589177753061,485.4973635639102,604.975234074166,203.9666643091122,380.1589177753061,485.4973635639102,604.975234074166
2013-12-17 18:00:00,194.29999992,278.5430466,149.57509968607485,267.0366019968708,337.26223252260684,416.91414619611066,149.57509968607485,267.0366019968708,337.26223252260684,416.91414619611066
2013-12-17 19:00:00,91.69999956,105.44881932,40.96484586303741,99.69559701843536,134.80841228130342,174.6343691180553,40.96484586303741,99.69559701843536,134.80841228130342,174.6343691180553
2013-12-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
