"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
100.00000,0.03000,1.00000,10.00000,0.00000,0.02615,0.00000,280.04689,286.65164,0.02304,617.00000,657.00000,43.40222,279.15668
100.00000,0.03000,2.00000,10.00000,0.00000,0.02615,0.00000,280.04689,286.65164,0.02304,617.00000,1381.00000,4.12371,279.15668
100.00000,0.03000,3.00000,10.00000,0.00000,0.02615,0.00000,280.04689,286.65164,0.02304,617.00000,769.00000,88.37332,279.15668
100.00000,0.03000,4.00000,10.00000,0.00000,0.02615,0.00000,280.04689,286.65164,0.02304,617.00000,735.00000,87.73922,279.15668
100.00000,0.03000,5.00000,10.00000,0.00000,0.01849,0.00000,280.04689,284.41505,0.01536,617.00000,1364.00000,1.03952,279.15668
100.00000,0.03000,6.00000,10.00000,0.00000,0.01808,0.00000,280.04689,284.29774,0.01495,617.00000,2380.00000,1.59422,279.15668
