,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,100.0,0.03,1.0,10.0,0.0,0.02615,0.0046,280.04689,286.65164,0.02304,284.0,369.0,43.40222,279.15668,-258.15563,-232.54199
1,100.0,0.03,2.0,10.0,0.0,0.02615,0.0046,280.04689,286.65164,0.02304,284.0,737.0,4.12371,279.15668,-258.15563,-232.54199
2,100.0,0.03,3.0,10.0,0.0,0.02615,0.0046,280.04689,286.65164,0.02304,284.0,344.0,88.37332,279.15668,-258.15563,-232.54199
3,100.0,0.03,4.0,10.0,0.0,0.02615,0.0046,280.04689,286.65164,0.02304,284.0,363.0,87.73922,279.15668,-258.15563,-232.54199
4,100.0,0.03,5.0,10.0,0.0,0.01849,0.0046,280.04689,284.41505,0.01536,284.0,742.0,1.03952,279.15668,-258.15563,-232.54199
5,100.0,0.03,6.0,10.0,0.0,0.01808,0.0046,280.04689,284.29774,0.01495,284.0,1637.0,1.59422,279.15668,-258.15563,-232.54199
