"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.03000,6.00000,2.00000,0.00000,0.04595,0.15556,235.79945,248.02886,0.04595,4211.00000,2430.00000,0.38948,236.63168,55.00000
