,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.07,1.0,2.0,0.0,0.05577,1.0,243.661,262.92184,0.05577,4252.0,2325.0,485.46,248.2584,-261.93231,0.0
1,900.0,0.07,2.0,2.0,0.0,0.05577,1.0,243.661,262.92184,0.05577,4252.0,2328.0,0.23895,248.2584,-261.93231,0.0
2,900.0,0.07,3.0,2.0,0.0,0.05577,1.0,243.661,262.92184,0.05577,4252.0,2327.0,627.75,248.2584,-261.93231,0.0
3,900.0,0.07,4.0,2.0,0.0,0.05577,1.0,243.661,262.92184,0.05577,4252.0,2318.0,591.84838,248.2584,-261.93231,0.0
4,900.0,0.07,5.0,2.0,0.0,0.05577,1.0,243.661,262.92184,0.05577,4252.0,2310.0,0.17921,248.2584,-261.93231,0.0
5,900.0,0.07,6.0,2.0,0.0,0.05577,1.0,243.661,262.92184,0.05577,4252.0,2340.0,0.6961,248.2584,-261.93231,0.0
