"iter1",0.000,3.000
"iter2",-253.864,2.000
"iter3",-241.650,3.000
"iter4",-241.108,2.000
"iter5",-240.337,2.000
"iter6",-240.337,2.000
"iter7",-237.018,2.000
"iter8",-235.736,3.000
"iter9",-235.736,3.000
"iter10",-235.736,2.000
"iter11",-235.736,3.000
"iter12",-235.710,2.000
"iter13",-235.710,2.000
"iter14",-235.710,2.000
"iter15",-235.710,2.000
"iter16",-235.710,2.000
"iter17",-235.710,2.000
"iter18",-235.710,3.000
"iter19",-235.220,3.000
"iter20",-235.220,3.000
"iter21",-235.220,2.000
"iter22",-233.941,2.000
"iter23",-233.941,2.000
"iter24",-233.941,2.000
"iter25",-233.941,2.000
"iter26",-233.941,2.000
"iter27",-233.941,3.000
"iter28",-233.941,1.000
"iter29",-233.941,0.000
"iter30",-233.941,0.000
