,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09488783870910446,0.1478254468680121,0.1521747164055554,0.10511199801732796,0.10511199801732798,0.15217471640555538,0.14782544686801213,0.09488783870910443
2013-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 06:00:00,5.60000064,0.0,0.0,0.0,0.0,0.0,42.08105339028515,42.08105339028515,42.08105339028515,42.08105339028515
2013-12-03 07:00:00,83.19999947999999,43.06321344,0.0,0.0,0.0,0.0,127.2253202205703,127.2253202205703,127.2253202205703,127.2253202205703
2013-12-03 08:00:00,335.09999952,375.84992172,279.793738735974,279.793738735974,279.793738735974,279.793738735974,502.09308189085544,502.09308189085544,502.09308189085544,502.09308189085544
2013-12-03 09:00:00,828.0999994800001,682.4850115200001,554.410100874632,554.410100874632,554.410100874632,554.410100874632,850.8092250811407,850.8092250811407,850.8092250811407,850.8092250811407
2013-12-03 10:00:00,1043.7000007200002,947.9837530799999,787.89011477329,787.89011477329,787.89011477329,787.89011477329,1158.3890200314256,1158.3890200314256,1158.3890200314256,1158.3890200314256
2013-12-03 11:00:00,1031.0000001600001,1214.2253994,1022.6094941262832,1080.7634635254221,1115.9427992553801,1156.1470683995367,1319.0086183327917,1377.1625877319307,1412.3419234618889,1452.5461926060452
2013-12-03 12:00:00,946.6999994399999,1252.1530460400002,1029.0148737992765,1145.3228125975545,1215.6814840574707,1296.0900223457834,1251.314216954158,1367.622155752436,1437.980827212352,1518.3893655006648
2013-12-03 13:00:00,647.9999994,1308.39941076,1053.7389715522693,1228.2008797496865,1333.7388869395606,1454.3516943720297,1201.9385336555238,1376.4004418529407,1481.938449042815,1560.0
2013-12-03 14:00:00,1113.0999999599999,1144.91261196,858.7299057852626,1091.3457833818188,1232.063126301651,1392.8802028782766,932.8296868368898,1165.445564433446,1306.1629073532781,1466.9799839299035
2013-12-03 15:00:00,911.10000072,757.3256262,439.62065305825575,730.3905000539509,906.2871787037412,1107.308524424523,439.62065305825575,730.3905000539509,906.2871787037412,1107.308524424523
2013-12-03 16:00:00,664.40000016,542.0876058,287.92362728660464,520.5395048831607,661.256847802993,822.0739243796183,287.92362728660464,520.5395048831607,661.256847802993,822.0739243796183
2013-12-03 17:00:00,355.60000008,404.49798324,213.87499935495345,388.3369075523705,493.87491474224475,614.4877221747138,213.87499935495345,388.3369075523705,493.87491474224475,614.4877221747138
2013-12-03 18:00:00,110.79999996,251.62891571999998,124.5469264633023,240.85486526158033,311.21353672149644,391.62207500980924,124.5469264633023,240.85486526158033,311.21353672149644,391.62207500980924
2013-12-03 19:00:00,58.199999520000006,127.42896816,63.887973531651156,122.04194293079017,157.22127866074823,197.42554780490462,63.887973531651156,122.04194293079017,157.22127866074823,197.42554780490462
2013-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
