"iter1",0.000,12.000
"iter2",0.000,32.000
"iter3",-240.043,47.000
"iter4",-239.574,60.000
"iter5",-238.841,69.000
"iter6",-238.841,67.000
"iter7",-238.841,68.000
"iter8",-238.841,69.000
"iter9",-238.841,70.000
"iter10",-238.841,68.000
"iter11",-238.841,69.000
"iter12",-238.841,68.000
"iter13",-238.841,69.000
"iter14",-238.841,67.000
"iter15",-238.841,66.000
"iter16",-238.841,67.000
"iter17",-238.841,69.000
"iter18",-238.841,67.000
"iter19",-238.841,70.000
"iter20",-238.841,68.000
"iter21",-238.841,67.000
"iter22",-238.841,67.000
"iter23",-238.841,70.000
"iter24",-238.841,68.000
"iter25",-238.841,69.000
"iter26",-238.841,69.000
"iter27",-238.841,68.000
"iter28",-238.841,65.000
"iter29",-238.841,52.000
"iter30",-238.841,46.000
