"iter1",0.000,10.000
"iter2",0.000,9.000
"iter3",0.000,8.000
"iter4",-231.572,12.000
"iter5",-231.589,12.000
"iter6",-231.658,15.000
"iter7",-231.617,14.000
"iter8",-231.617,9.000
"iter9",-231.617,8.000
"iter10",-231.617,7.000
"iter11",-231.617,9.000
"iter12",-231.617,9.000
"iter13",-231.617,9.000
"iter14",-231.617,8.000
"iter15",-231.617,8.000
"iter16",-231.617,8.000
"iter17",-231.617,5.000
"iter18",-231.617,4.000
"iter19",-231.617,9.000
"iter20",-231.617,8.000
"iter21",-231.617,8.000
"iter22",-231.617,8.000
"iter23",-231.617,8.000
"iter24",-231.617,9.000
"iter25",-231.617,8.000
"iter26",-231.617,8.000
"iter27",-259.422,14.000
"iter28",-259.422,9.000
"iter29",-260.253,10.000
"iter30",0.000,3.000
