Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
100.0,0.01,1.0,3.0,2.0,0.0,0.0,274.54436,274.54436,274.54436,0.0,53.0,45.0,3.47049,274.54436,1.0,3.0,3.47049,0.0
100.0,0.01,2.0,10.0,0.0,0.00303,0.0,274.54436,275.37819,275.37819,0.00303,53.0,14.0,200.0,274.54436,0.0,1.0,4.63049,1.0
100.0,0.01,3.0,2.0,1.0,0.0,0.0,274.54436,274.54436,274.54436,0.0,53.0,29.0,3.63049,274.54436,1.0,2.0,3.63049,0.0
100.0,0.01,4.0,2.0,1.0,0.0,0.0,274.54436,274.54436,274.54436,0.0,53.0,30.0,3.63049,274.54436,1.0,2.0,3.63049,0.0
100.0,0.01,5.0,10.0,0.0,0.00135,0.0,274.54436,274.91436,274.91436,0.00135,53.0,35.0,0.0,274.54436,0.0,10.0,4.16667,1.0
100.0,0.01,6.0,3.0,2.0,0.0,0.0,274.54436,274.54436,274.54436,0.0,53.0,55.0,3.14972,274.54436,1.0,3.0,3.14972,0.0
