"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.07000,6.00000,2.00000,0.00000,0.02776,1.00000,234.87328,254.08938,0.02776,4211.00000,2519.00000,0.36798,247.03578,51.00000
