"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.07000,6.00000,2.00000,1.00000,0.00000,0.21018,230.99051,243.26462,0.00000,4213.00000,4210.00000,0.10353,243.26462,66.00000
