667      0.006
597 1      0.302       0.010 Solve Fini schedule (73525)
545 4      0.216       0.009 Equation   Const_6 (2300)
541 2      0.191       0.009 Equation   Const_5 (2300)
538 3      0.269       0.008 Equation   Const_4_2 (2200)
535 7      0.071       0.008 Equation   Const_4_1 (2200)
530 5      0.070       0.007 Equation   Const_3_2 (2300)
527 6      0.074       0.007 Equation   Const_3_1 (2300)
511 10      0.053       0.006 Equation   Const1_1 (2400)
502 8      0.011       0.004 Equation   Objective (1)
597 9      0.067       0.010 GAMS Fini   
