235      0.001
597 1      1.479       0.010 Solve Fini schedule (73525)
545 10      0.179       0.009 Equation   Const_6 (2300)
541 6      0.242       0.009 Equation   Const_5 (2300)
538 7      0.325       0.008 Equation   Const_4_2 (2200)
535 5      0.339       0.008 Equation   Const_4_1 (2200)
530 4      0.363       0.007 Equation   Const_3_2 (2300)
527 9      0.362       0.007 Equation   Const_3_1 (2300)
502 3      0.208       0.004 Equation   Objective (1)
511 8      0.300       0.006 Equation   Const1_1 (2400)
597 2      0.755       0.010 GAMS Fini   
