235      0.002
597 1      1.542       0.010 Solve Fini schedule (73525)
545 6      0.237       0.009 Equation   Const_6 (2300)
541 7      0.237       0.009 Equation   Const_5 (2300)
538 5      0.354       0.008 Equation   Const_4_2 (2200)
535 4      0.446       0.008 Equation   Const_4_1 (2200)
597 3      0.616       0.010 GAMS Fini   
530 2      0.531       0.007 Equation   Const_3_2 (2300)
527 8      0.075       0.007 Equation   Const_3_1 (2300)
502 10      0.011       0.004 Equation   Objective (1)
511 9      0.024       0.006 Equation   Const1_1 (2400)
