,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,900.0,0.01,1.0,2.0,0.0,0.481,0.5426,4341.22825,9668.30043,4610.77974,0.481,4202.0,4203.0,86.08602,5017.82886,0.0,1.0,96.52602,9.0,,,-4608.236,-5017.82886,-4492.11393
1,900.0,0.01,2.0,3.0,0.0,0.481,0.5426,4341.22825,9668.30043,4610.77974,0.481,4202.0,4216.0,0.0,5017.82886,0.0,1.0,96.52602,9.0,,,-4608.236,-5017.82886,-4492.11393
2,900.0,0.01,3.0,2.0,0.0,0.481,0.5426,4341.22825,9668.30043,4610.77974,0.481,4202.0,4203.0,755.77602,5017.82886,0.0,1.0,96.52602,9.0,,,-4608.236,-5017.82886,-4492.11393
3,900.0,0.01,4.0,2.0,0.0,0.481,0.5426,4341.22825,9668.30043,4610.77974,0.481,4202.0,4204.0,717.55816,5017.82886,0.0,1.0,96.52602,9.0,,,-4608.236,-5017.82886,-4492.11393
4,900.0,0.01,5.0,3.0,0.0,0.481,0.5426,4341.22825,9668.30043,4610.77974,0.481,4202.0,4219.0,50.0,5017.82886,0.0,1.0,96.52602,9.0,,,-4608.236,-5017.82886,-4492.11393
5,900.0,0.01,6.0,3.0,0.0,0.481,0.5426,4341.22825,9668.30043,4610.77974,0.481,4202.0,4216.0,0.0,5017.82886,0.0,1.0,96.52602,9.0,,,-4608.236,-5017.82886,-4492.11393
