,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,600.0,0.01,1.0,2.0,0.0,0.47432,0.50379,4644.9681,9633.74767,5382.47478,0.47432,4201.0,4202.0,138.80601,5064.2277,0.0,1.0,145.76601,6.0,,,-4870.143,-5064.2277,-4456.37049
1,600.0,0.01,2.0,3.0,0.0,0.47432,0.50379,4644.9681,9633.74767,5382.47478,0.47432,4201.0,4208.0,0.0,5064.2277,0.0,1.0,145.76601,6.0,,,-4870.143,-5064.2277,-4456.37049
2,600.0,0.01,3.0,2.0,0.0,0.47393,0.50379,4644.9681,9626.61077,5382.47478,0.47393,4201.0,4204.0,135.26601,5064.2277,0.0,1.0,145.76601,6.0,,,-4870.143,-5064.2277,-4456.37049
3,600.0,0.01,4.0,2.0,0.0,0.47393,0.50379,4644.9681,9626.61077,5382.47478,0.47393,4201.0,4202.0,135.52337,5064.2277,0.0,1.0,145.76601,6.0,,,-4870.143,-5064.2277,-4456.37049
4,600.0,0.01,5.0,3.0,0.0,0.47432,0.50379,4644.9681,9633.74767,5382.47478,0.47432,4201.0,4208.0,50.0,5064.2277,0.0,1.0,145.76601,6.0,,,-4870.143,-5064.2277,-4456.37049
5,600.0,0.01,6.0,3.0,0.0,0.47432,0.50379,4644.9681,9633.74767,5382.47478,0.47432,4201.0,4208.0,0.0,5064.2277,0.0,1.0,145.76601,6.0,,,-4870.143,-5064.2277,-4456.37049
