"iter1",0.000,0.000
"iter2",0.000,29.000
"iter3",0.000,28.000
"iter4",0.000,26.000
"iter5",-253.586,624.000
"iter6",-253.586,698.000
"iter7",-253.586,687.000
"iter8",-253.586,683.000
"iter9",-252.463,680.000
"iter10",-252.463,651.000
"iter11",-252.463,652.000
"iter12",-252.463,671.000
"iter13",-252.463,678.000
"iter14",-252.463,654.000
"iter15",-252.463,672.000
"iter16",-252.463,692.000
"iter17",-252.463,664.000
"iter18",-252.463,670.000
"iter19",-252.463,677.000
"iter20",-252.463,653.000
"iter21",-252.463,677.000
"iter22",-252.463,670.000
"iter23",-252.463,677.000
"iter24",-252.463,645.000
"iter25",-252.463,666.000
"iter26",-252.463,686.000
"iter27",-252.463,658.000
"iter28",-252.463,648.000
"iter29",-252.463,610.000
"iter30",-252.463,621.000
