,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.03,1.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2275.0,506.34,240.28987,-239.59663,0.0
1,900.0,0.03,2.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2280.0,0.2291,240.28987,-239.59663,0.0
2,900.0,0.03,3.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2273.0,654.75,240.28987,-239.59663,0.0
3,900.0,0.03,4.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2276.0,617.30422,240.28987,-239.59663,0.0
4,900.0,0.03,5.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2278.0,0.17182,240.28987,-239.59663,0.0
5,900.0,0.03,6.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2283.0,0.63795,240.28987,-239.59663,0.0
