,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.03,1.0,8.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2252.0,412.38,246.16611,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2884.0,0.45819,246.16611,0.0,0.0
2,900.0,0.03,3.0,9.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2257.0,578.88994,246.16611,0.0,0.0
3,900.0,0.03,4.0,10.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2245.0,527.82916,246.16611,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,3111.0,0.28637,246.16611,0.0,0.0
5,900.0,0.03,6.0,3.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,4308.0,0.0,246.16611,0.0,0.0
