Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
100.0,0.01,1.0,10.0,0.0,0.00456,0.0,269.93166,271.16686,271.16686,0.00456,59.0,73.0,57.55178,269.93166,0.0,5.0,3.03178,1.0
100.0,0.01,2.0,10.0,0.0,0.013,0.0,269.93166,273.48686,273.48686,0.013,59.0,13.0,200.0,269.93166,0.0,1.0,5.35178,1.0
100.0,0.01,3.0,10.0,0.0,0.00444,0.0,269.93166,271.13686,271.13686,0.00444,59.0,62.0,43.39929,269.93166,0.0,4.0,3.00178,1.0
100.0,0.01,4.0,10.0,0.0,0.00469,0.0,269.93166,271.20241,271.20241,0.00469,59.0,64.0,45.05214,269.93166,0.0,4.0,3.06732,1.0
100.0,0.01,5.0,10.0,0.0,0.0087,0.0,269.93166,272.30175,272.30175,0.0087,59.0,38.0,0.0,269.93166,0.0,10.0,4.16667,1.0
100.0,0.01,6.0,10.0,0.0,0.00359,0.0,269.93166,270.90457,270.90457,0.00359,59.0,90.0,2.52626,269.93166,0.0,7.0,2.76948,1.0
