,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.08538665909443151,0.14374674402744533,0.15625391702937008,0.11461267984875306,0.11461267984875306,0.15625391702937005,0.14374674402744536,0.0853866590944315
2013-05-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 07:00:00,4.20000048,13.18167084,0.0,0.0,0.0,0.0,67.90521606539232,67.90521606539232,67.90521606539232,67.90521606539232
2013-05-09 08:00:00,237.30000059999998,198.40792764,126.5907118810016,126.5907118810016,126.5907118810016,126.5907118810016,307.85501809078465,307.85501809078465,307.85501809078465,307.85501809078465
2013-05-09 09:00:00,662.4000006,560.50783776,452.7820141215024,452.7820141215024,452.7820141215024,452.7820141215024,724.678473436177,724.678473436177,724.678473436177,724.678473436177
2013-05-09 10:00:00,1000.59999936,934.37340828,790.7389767620032,790.7389767620032,790.7389767620032,790.7389767620032,1153.2675891815693,1153.2675891815693,1153.2675891815693,1153.2675891815693
2013-05-09 11:00:00,1123.0000002,1075.48698348,900.8389767418239,953.2861793487148,989.697539810329,1029.1450574971518,1190.8618666774769,1243.3090692843675,1279.7204297459818,1319.1679474328046
2013-05-09 12:00:00,1116.4000005599999,1042.97393928,837.3123573216449,942.2067625354264,1015.0294834586549,1093.9245188323002,1054.8295247733845,1159.723929987166,1232.5466509103946,1311.4416862840399
2013-05-09 13:00:00,1015.4000001600001,961.14380856,724.4686513814656,881.810259202138,991.0443405869808,1109.386893647449,869.4800963492921,1026.8217041699645,1136.0557855548072,1254.3983386152754
2013-05-09 14:00:00,853.2000001199999,834.65228028,566.9635478812866,776.7523583088496,922.3978001553066,1080.1878709025975,639.4692703651997,849.2580807927628,994.9035226392199,1152.6935933865107
2013-05-09 15:00:00,598.49999976,667.30763112,368.6053235011073,630.8413365355611,812.8981388436325,1010.135727277746,368.6053235011073,630.8413365355611,812.8981388436325,1010.135727277746
2013-05-09 16:00:00,275.10000024,456.84401256,232.8172818458305,429.49429162167087,566.0368933527244,713.9650846783095,232.8172818458305,429.49429162167087,566.0368933527244,713.9650846783095
2013-05-09 17:00:00,43.799999879999994,279.60995244,130.25879863055363,261.37680514778054,352.40520630181624,451.024000518873,130.25879863055363,261.37680514778054,352.40520630181624,451.024000518873
2013-05-09 18:00:00,1.99999956,19.5442182,0.0,10.427644553890293,55.941845130908135,105.25124223943654,0.0,10.427644553890293,55.941845130908135,105.25124223943654
2013-05-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
