"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
600.00000,0.03000,1.00000,2.00000,0.00000,0.31751,0.86932,1517.05185,7138.68363,0.31751,4231.00000,4243.00000,461.08289,4872.08912
600.00000,0.03000,2.00000,2.00000,0.00000,0.29784,0.86932,1517.05185,6938.68363,0.29784,4231.00000,4242.00000,134.65017,4872.08912
600.00000,0.03000,3.00000,2.00000,0.00000,0.31751,0.86932,1517.05185,7138.68363,0.31751,4231.00000,4247.00000,702.46289,4872.08912
600.00000,0.03000,4.00000,2.00000,0.00000,0.31751,0.86932,1517.05185,7138.68363,0.31751,4231.00000,4246.00000,703.23496,4872.08912
600.00000,0.03000,5.00000,2.00000,0.00000,0.28757,0.86932,1517.05185,6838.68363,0.28757,4231.00000,4242.00000,134.73608,4872.08912
600.00000,0.03000,6.00000,2.00000,0.00000,-0.07436,0.86932,1517.05185,4534.87393,-0.07436,4231.00000,4225.00000,179.22022,4872.08912
