"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
100.00000,0.01000,2.00000,10.00000,0.00000,0.01511,0.00000,278.13221,280.84122,280.83056,0.00965,61.00000,12.00000,200.00000,276.59790,0.00000,1.00000,4.38256,1.00000
