,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.03,1.0,2.0,0.0,0.0346,0.11852,244.10871,251.72435,0.03025,4241.0,2528.0,337.56,243.0143,0.0,0.0
1,600.0,0.03,2.0,2.0,0.0,0.0346,0.11852,244.10871,251.72435,0.03025,4241.0,2545.0,0.34364,243.0143,0.0,0.0
2,600.0,0.03,3.0,2.0,0.0,0.0346,0.11852,244.10871,251.72435,0.03025,4241.0,2505.0,436.5,243.0143,0.0,0.0
3,600.0,0.03,4.0,2.0,0.0,0.0346,0.11852,244.10871,251.72435,0.03025,4241.0,2489.0,411.53615,243.0143,0.0,0.0
4,600.0,0.03,5.0,2.0,0.0,0.0346,0.11852,244.10871,251.72435,0.03025,4241.0,2544.0,0.25773,243.0143,0.0,0.0
5,600.0,0.03,6.0,2.0,0.0,0.0346,0.11852,244.10871,251.72435,0.03025,4241.0,2493.0,0.95818,243.0143,0.0,0.0
