"iter1",0.000,0.000
"iter2",-261.083,52.000
"iter3",-257.202,61.000
"iter4",-257.202,70.000
"iter5",-255.984,63.000
"iter6",-255.984,61.000
"iter7",-255.984,58.000
"iter8",-255.984,63.000
"iter9",-254.694,56.000
"iter10",-254.694,57.000
"iter11",-254.694,57.000
"iter12",-254.694,58.000
"iter13",-254.694,57.000
"iter14",-254.694,59.000
"iter15",-254.694,58.000
"iter16",-254.694,58.000
"iter17",-254.694,54.000
"iter18",-254.694,57.000
"iter19",-254.694,56.000
"iter20",-254.694,57.000
"iter21",-254.694,57.000
"iter22",-254.694,54.000
"iter23",-254.694,55.000
"iter24",-254.694,56.000
"iter25",-254.694,55.000
"iter26",-254.694,55.000
"iter27",-254.694,51.000
"iter28",-254.694,41.000
"iter29",-254.694,33.000
"iter30",-254.694,31.000
