,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.0958799560295541,0.14824796689284964,0.15175218300205634,0.10411989407554,0.10411989407554002,0.1517521830020563,0.14824796689284966,0.09587995602955407
2013-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 06:00:00,0.30000048,186.44989583999998,153.1588389361632,153.1588389361632,153.1588389361632,153.1588389361632,231.49435365770483,231.49435365770483,231.49435365770483,231.49435365770483
2013-11-29 07:00:00,15.799999799999998,361.64036999999996,295.05825619232644,295.05825619232644,295.05825619232644,295.05825619232644,451.7292856354096,451.7292856354096,451.7292856354096,451.7292856354096
2013-11-29 08:00:00,67.19999988,428.04059220000005,328.1674214884897,328.1674214884897,328.1674214884897,328.1674214884897,563.1739656531146,563.1739656531146,563.1739656531146,563.1739656531146
2013-11-29 09:00:00,205.60000031999996,528.13093632,394.96670870465294,394.96670870465294,394.96670870465294,394.96670870465294,708.3087675908193,708.3087675908193,708.3087675908193,708.3087675908193
2013-11-29 10:00:00,173.79999936,591.4513488,424.9960642808161,424.9960642808161,424.9960642808161,424.9960642808161,816.6736378885242,816.6736378885242,816.6736378885242,816.6736378885242
2013-11-29 11:00:00,423.50000004,774.57062748,579.1156040254987,623.1891936584867,663.4777191358307,713.200596325822,892.4576629116651,936.5312525446532,976.8197780219972,1026.5426552119884
2013-11-29 12:00:00,394.20000048,557.15682828,332.7020658901813,420.8492451561574,501.42629611084527,600.8720504908279,567.7086100548062,655.8557893207823,736.4328402754702,835.8785946554526
2013-11-29 13:00:00,326.10000071999997,644.6379108,391.1834094748639,523.404178373828,644.2697548058599,793.4383863758336,547.8544389179472,680.0752078169112,800.9407842489431,950.1094158189169
2013-11-29 14:00:00,692.4999993600001,702.99163584,420.53739557954646,596.8317541114986,757.9858560208744,956.8773647808395,498.87291030108804,675.1672688330402,836.3213707424161,1035.212879502381
2013-11-29 15:00:00,946.8999992399999,545.67126276,234.2172835642291,454.58523172916927,656.027859115889,904.6422450658454,234.2172835642291,454.58523172916927,656.027859115889,904.6422450658454
2013-11-29 16:00:00,765.4000005600001,431.13405036000006,181.97086700338335,358.2652255353355,519.4193274447113,718.3108362046763,181.97086700338335,358.2652255353355,519.4193274447113,718.3108362046763
2013-11-29 17:00:00,281.1999996,168.75611376,0.0,114.10449514150156,234.9700715735334,384.1387031435072,0.0,114.10449514150156,234.9700715735334,384.1387031435072
2013-11-29 18:00:00,183.1000002,234.03650244,109.45491076169162,197.60209002766769,278.1791409823556,377.6248953623381,109.45491076169162,197.60209002766769,278.1791409823556,377.6248953623381
2013-11-29 19:00:00,58.199999520000006,35.5432584,0.0,17.326052193833846,57.6145776711778,107.33745486116906,0.0,17.326052193833846,57.6145776711778,107.33745486116906
2013-11-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
