,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.03,1.0,3.0,0.0,0.04246,0.19507,226.3226,255.65427,0.04246,4247.0,2259.0,490.68,244.79895,-256.5051,0.0
1,900.0,0.03,2.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,2985.0,0.45819,244.79895,-256.5051,0.0
2,900.0,0.03,3.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,2251.0,638.55,244.79895,-256.5051,0.0
3,900.0,0.03,4.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,2251.0,601.71576,244.79895,-256.5051,0.0
4,900.0,0.03,5.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,2698.0,0.28637,244.79895,-256.5051,0.0
5,900.0,0.03,6.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,4351.0,0.0,244.79895,-256.5051,0.0
