523      0.005
596 1      1.432       0.010 Solve Fini schedule (73525)
544 10      0.130       0.009 Equation   Const_6 (2300)
540 8      0.216       0.009 Equation   Const_5 (2300)
537 5      0.236       0.008 Equation   Const_4_2 (2200)
534 4      0.253       0.008 Equation   Const_4_1 (2200)
529 7      0.209       0.007 Equation   Const_3_2 (2300)
526 3      0.233       0.007 Equation   Const_3_1 (2300)
510 6      0.263       0.006 Equation   Const1_1 (2400)
501 9      0.178       0.004 Equation   Objective (1)
596 2      0.616       0.010 GAMS Fini   
