"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
100.00000,0.05000,1.00000,5.00000,0.00000,0.49922,0.43722,6204.32836,10813.63398,9616.53350,0.42625,4201.00000,51032.00000,839.56183,5415.26913,0.00000,5.00000,842.46183,5.00000
